id,name
745,American Original Chicken Sandwich
746,Bacon Cheeseburger
747,"Bacon, Egg & Cheese Biscuit"
748,Biscuit – w/ Chicken Fritter (Chicken Biscuit)
749,Biscuits (2) & Sausage Gravy Platter
750,Biscuit‐ w/ Breakfast Steak (Country Fried Steak)
751,Biscuit‐ w/ Country Ham (1 sl) & Egg and Cheese
752,BK Big Fish® Sandwich
753,BK Big Fish® Sandwich w/o Tartar Sauce
754,BK Toppers™ Deluxe Cheeseburger
755,BK Toppers™ Mushroom and Swiss
756,BK Toppers™ Western BBQ Cheeseburger
757,BK Veggie® Burger
758,BK Veggie® Burger  w/ Cheese
759,BK Veggie® Burger  w/o Mayo
760,BK® Chicken Fries (12 pc)
761,BK® Chicken Fries (6 pc)
762,BK® Chicken Fries (9 pc)
763,BK® Double Stacker
764,BK® Fresh Apple Fries
765,BK® Kids Breakfast Muffin Sandwich
766,BK® Quad Stacker
767,BK® Single Stacker
768,BK® Triple Stacker
769,BK®Chef’s Choice Burger
770,BK®Egg and Cheese Muffin
771,BK™ Breakfast Bowl
772,"BK™ Breakfast Burrito ‐ Bacon, Egg, Cheese, & Salsa"
773,"BK™ Breakfast Burrito ‐ Potato, Egg, Cheese, & Salsa"
774,"BK™ Breakfast Burrito ‐ Sausage, Egg, Cheese & Salsa"
775,BK™ Breakfast Ciabatta Club Sandwich
776,BK™ Breakfast Platter
777,BK™ Ultimate Breakfast Platter
778,Brownie Sundae
779,Caramel Sundae
780,Cheeseburger
781,Cheesy Bacon BK Wrapper®
782,Chicken Tenders® (20 pc)
783,Chicken Tenders® (4 pc)
784,Chicken Tenders® (6 pc)
785,Chicken Tenders® (8 pc)
786,Chicken Tenders® Sandwich
787,Chocolate Chip Cookies (2)
788,Chocolate Fudge Sundae
789,Chocolate Milk Shake
790,Chocolate Milk Shake
791,Chocolate Milk Shake
792,Cini‐minis (4 minis)
793,Country Pork Sandwich
794,"Croissan’wich® Bacon, Egg & Cheese"
795,Croissan’wich® Egg & Cheese
796,"Croissan’wich® Ham, Egg & Cheese"
797,Croissan’wich® Sausage & Cheese
798,"Croissan’wich® Sausage, Egg & Cheese"
799,Double Bacon Cheeseburger
800,Double Cheeseburger
801,"Double Croissan’wich™ w/ Bacon, Egg, & Cheese"
802,"Double Croissan’wich™ w/ Ham, Bacon, Egg, & Cheese"
803,"Double Croissan’wich™ w/ Ham, Sausage, Egg, & Cheese"
804,"Double Croissan’wich™ w/ Sausage, Bacon, Egg, & Cheese"
805,"Double Croissan’wich™ w/ Sausage, Egg, & Cheese"
806,Double Hamburger
807,Double Whopper® Sandwich
808,Double Whopper® Sandwich w/o Mayo
809,Double Whopper® Sandwich with Cheese
810,Double Whopper® Sandwich with Cheese w/o Mayo
811,Dutch Apple Pie
812,Enormous Omelet Sandwich
813,Fanta Cherry frozen concentrated beverage
814,Fanta Cherry frozen concentrated beverage
815,French Fries – large (Salted)
816,French Fries – medium (Salted)
817,French Fries – small (Salted)
818,French Fries – value (Salted)
819,French Toast Sticks (3 piece)
820,French Toast Sticks (5 piece)
821,French Toast Sticks Platter w/ Bacon & Breakfast Syrup
822,French Toast Sticks Platter w/ Sausage & Breakfast Syrup
823,Garden Salad (no chicken)
824,Garlic Parmesan Croutons
825,"Ham, Egg, & Cheese Biscuit"
826,Hamburger
827,Hash Browns – large
828,Hash Browns – medium
829,Hash Browns – small
830,Hershey®’s Sundae Pie
831,Italian Original Chicken Sandiwch
832,Ken’s® Creamy Caesar Dressing (2 oz)
833,Ken’s® Fat Free Ranch Dressing (2 oz)
834,Ken’s® Honey Mustard Dressing (2 oz)
835,Ken’s® Light Italian Dressing (2 oz)
836,Ken’s® Ranch Dressing (2 oz)
837,Low Fat Caramel Sauce
838,Mini Blueberry Biscuits with icing (4pc)
839,Mini M & M® Sundae
840,Motts’® Harvest Plus Applesauce
841,Mozzarella Sticks (4 pc)
842,Mustard Whopper® Sandwich
843,Oatmeal Raisin Cookies (2)
844,Onion Rings – large
845,Onion Rings – medium
846,Onion Rings – small
847,Onion Rings – value
848,Oreo® Sundae
849,Original Chicken Club Sandwich
850,Original Chicken Sandwich
851,Original Chicken Sandwich w/o Mayo
852,Pancake Platter w/ Sausage & 1 oz Breakfast Syrup
853,Pancakes (3) and 1 oz breakfast syrup
854,Peach Granola Sundae
855,Quaker® Oatmeal Maple and Brown Sugar Flavor
856,Quaker® Oatmeal Original
857,Rodeo Cheeseburger
858,Sausage Biscuit
859,"Sausage, Egg, & Cheese Biscuit"
860,"Scrambled Egg Platter w/ Bacon (Scrambled Eggs, Biscuit, Hashbrowns, Bacon Slices)"
861,"Scrambled Egg Platter w/ Sausage (Scrambled Eggs, Biscuit, Hashbrowns, Sausage Patty)"
862,Side of Eggs
863,Side of Southwest Potatoes
864,Side Salad
865,Soft Serve Cone
866,Soft Serve Cup
867,Spicy Chick’n Crisp® Sandwich
868,Spicy Chick’n Crisp® Sandwich w/o Mayo
869,Spicy Chicken BK Wrapper™
870,Strawberry Milk Shake
871,Strawberry Milk Shake
872,Strawberry Milk Shake
873,Strawberry Sundae
874,Strawberry Swirl Cheesecake
875,Tacos (2)
876,Tendercrisp® Chicken Garden Salad
877,Tendercrisp® Chicken Sandwich
878,Tendercrisp® Chicken Sandwich w/o Mayo
879,Tendergrill® Chicken Sandwich
880,Tendergrill® Chicken Sandwich w/o Mayo
881,Tendergrill™ Chicken Garden Salad
882,Texas Double Whopper® Sandwich
883,Texas Triple Whopper® Sandwich
884,Texas Whopper® Sandwich
885,Triple Whopper® Sandwich
886,Triple Whopper® Sandwich w/o Mayo
887,Triple Whopper® Sandwich With Cheese
888,Triple Whopper® Sandwich With Cheese w/o Mayo
889,Vanilla Icing
890,Vanilla Milk Shake
891,Vanilla Milk Shake
892,Vanilla Milk Shake
893,White Chocolate Macadamia Nut Cookies (2)
894,Whopper JR.® Sandwich
895,Whopper JR.® Sandwich w/o Mayo
896,Whopper JR.® Sandwich with Cheese
897,Whopper JR.® Sandwich with Cheese w/o Mayo
898,Whopper® Sandwich
899,Whopper® Sandwich w/o Mayo
900,Whopper® Sandwich with Cheese
901,Whopper® Sandwich with Cheese w/o Mayo
902,1/2 LB Clams
903,Baked Potato‐plain
904,Batter‐Dipped Fish
905,Bite Size Shrimp
906,Bite Size Shrimp Salad
907,Breadstick
908,Broccoli
909,Catfish
910,Cheese Sticks
911,Cheesecake
912,Cheesecake with Strawberries
913,Chicken Ranch Sandwich
914,Chicken Tender
915,Chocolate Cake
916,Classic Fish Sandwich
917,Cocktail Sauce
918,Coconut Shrimp
919,Cole Slaw
920,Corn on the Cob
921,Country Style Fish
922,Crab Cake
923,Cracklins
924,French Fries
925,Fried Chicken Salad
926,Fried Flounder
927,Fried Okra
928,Ginger Teriyaki Sauce
929,Great Little Fish Sandwich
930,Green Beans
931,Hush Puppies (2)
932,Jalapeno Poppers
933,Macaroni & Cheese
934,Oysters
935,Pecan Pie
936,Pineapple Cream Cheese Pie
937,Premium Shrimp
938,Roasted Red Potatoes
939,Scampi Butter Sauce
940,Scampi Shrimp
941,Seasoned Rice
942,Seasoned Tilapia
943,Shrimp Skewers
944,Side Salad
945,Stuffed Crab Shell
946,Sweet Chili Sauce
947,Tartar Sauce
948,The Captain
949,Wild Alaskan Salmon
950,Wild Alaskan Salmon Salad
951,Wild Alaskan Salmon Sandwich
952,Bacon & Egg Burrito
953,"Bacon, Egg & Cheese Biscuit"
954,Bean & Cheese Burrito
955,Bean & Cheese Burrito – Chicken
956,Bean & Cheese Burrito – Ground Beef
957,Bean & Cheese Burrito – Steak
958,Big Country® Breakfast Burrito
959,Big Hamburger
960,Biscuit ‘N’ Gravy™
961,Breakfast Burger™
962,Buttermilk Ranch HB Chicken™ Tender Wrapper
963,Carl’s Catch Fish Sandwich®
964,Carne Asada Burrito
965,Charbroiled BBQ Chicken™ Sandwich
966,Charbroiled Chicken Club™ Sandwich
967,Charbroiled Santa Fe Chicken™ Sandwich
968,Chicken Stars™ (4 pieces)
969,Chicken Stars™ (6 pieces)
970,Chicken Stars™ (9 pieces)
971,Chili Cheese Fries
972,Chips
973,Chips & Cheese
974,Chocolate Cake
975,Chocolate Chip Cookie
976,Chocolate Malt
977,Chocolate Shake
978,Cranberry Apple Walnut Grilled Chicken Salad w/o Dressing
979,Crisp Burritos (3 pieces)
980,Crisp Burritos (5 pieces)
981,CrissCut® Fries
982,Decaffinated Coffee
983,Double Western Bacon Cheeseburger®
984,Famous Star® with Cheese
985,Fish & Chips
986,Fish Taco
987,French Toast Dips® – No Syrup (5 pieces)
988,Fresh Brewed Iced Tea
989,Fresh Brewed Iced Tea
990,Fresh Brewed Iced Tea
991,Fresh Brewed Iced Tea
992,Fried Zucchini
993,Green Burrito® Taco Salad w/o Dressing
994,Grilled Chicken Burrito
995,Guacamole
996,Guacamole Turkey Burger
997,"Ham, Egg & Cheese Biscuit"
998,Hand-Breaded Chicken Fillet Sandwich
999,"Hand-Breaded Chicken Tenders™ (10pc box; 2, 5pc servings)"
1000,"Hand-Breaded Chicken Tenders™ (15pc box; 3, 5pc servings)"
1001,"Hand-Breaded Chicken Tenders™ (20pc box; 4, 5pc servings)"
1002,Hand-Breaded Chicken Tenders™ (3 pieces)
1003,Hand-Breaded Chicken Tenders™ (5 pieces)
1004,Hard Taco – Chicken
1005,Hard Taco – Ground Beef
1006,Hard Taco – Steak
1007,Hash Brown Nuggets
1008,Honey Mustard HB Chicken™ Tender Wrapper
1009,Kid’s Cheeseburger
1010,Kid’s Hamburger
1011,Kid’s Hand-Breaded Chicken Tenders™ (2 pieces)
1012,Loaded Breakfast Burrito
1013,Made From Scratch Biscuit™
1014,Monster Biscuit®
1015,Nacho Taco
1016,Natural-Cut Fries (Kids)
1017,Natural-Cut Fries (Large)
1018,Natural-Cut Fries (Medium)
1019,Natural-Cut Fries (Small)
1020,Onion Rings
1021,OREO® Cookie Malt
1022,OREO® Cookie Shake
1023,Original Grilled Chicken Salad w/o Dressing
1024,Pinto Beans & Cheese – Family Size
1025,Pinto Beans & Cheese – Small
1026,Quesadilla – Cheese
1027,Quesadilla – Chicken
1028,Quesadilla – Steak
1029,Regular Coffee
1030,Rice – Family Size
1031,Rice – Small
1032,"Sausage, Egg & Cheese Biscuit"
1033,Side Salad w/o Dressing
1034,Soft Taco – Chicken
1035,Soft Taco – Ground Beef
1036,Soft Taco – Steak
1037,Sour Cream
1038,Sourdough Breakfast Sandwich
1039,Southwest Chicken Soft Taco
1040,Spicy Chicken Sandwich
1041,Steak & Egg Burrito
1042,Strawberry Biscuit
1043,Strawberry Malt
1044,Strawberry Shake
1045,Strawberry Swirl Cheesecake
1046,Sunrise Croissant®
1047,Super Nachos – Chicken
1048,Super Nachos – Ground Beef
1049,Super Nachos – Steak
1050,Super Star® with Cheese
1051,Sweet & Bold BBQ HB Chicken Tender™ Wrapper
1052,Taco Salad – Chicken
1053,Taco Salad – Ground Beef
1054,Taco Salad – Steak
1055,Teriyaki Burger™
1056,Teriyaki Turkey Burger
1057,The Big Carl®
1058,The Green Burrito® – Chicken
1059,The Green Burrito® – Steak
1060,The Guacamole Bacon Six Dollar Burger®
1061,The Low Carb Six Dollar Burger®
1062,The Original Six Dollar Burger®
1063,The Portobello Mushroom Six Dollar Burger™
1064,The Western Bacon Six Dollar Burger®
1065,Turkey Burger
1066,Vanilla Malt
1067,Vanilla Shake
1068,Western Bacon Cheeseburger®
1069,2 pieces of Toast
1070,4 oz. Hash Browns
1071,5 Chicken Fingers
1072,Bacon 3 Cheese
1073,Bacon Omelet
1074,"Bacon, Egg & Cheese"
1075,BBQ Cheddar
1076,Buffalo Chicken Salad
1077,Cheddar Bacon Fries
1078,Cheddar Fries
1079,Chicken Bacon Club
1080,Chicken Buffalo
1081,Chicken California
1082,Chicken Cordon Blue
1083,Chicken Teriyaki
1084,Chicken Teriyaki Salad
1085,Egg & Cheese
1086,Fresh Garden
1087,Grilled Chicken Salad
1088,Grilled Steak Salad
1089,Ham Omelet
1090,"Ham, Egg & Cheese"
1091,Italian Deli
1092,Kid’s (3 Chicken Fingers)
1093,Kids Fries
1094,Large Fries
1095,Mushroom Swiss Steak
1096,Philly Cheesesteak
1097,Philly Chicken
1098,Philly Ham & Swiss
1099,Philly Steak and Bleu
1100,Philly Steak Deluxe
1101,Philly Veggie
1102,Ranch BaconFries
1103,Reg.Fries
1104,Sausage Omelet
1105,"Sausage, Egg & Cheese"
1106,Sicilian Steak
1107,"Steak, Egg & Cheese"
1108,Turkey Cheddar Melt
1109,Two Eggs Scrambled
1110,Ultimate Club
1111,Ultimate Fries
1112,Veggie Omelet
1113,Western Omelet
1114,100% Colombian Coffee
1115,"Bacon, Egg & Cheese Biscuit"
1116,Banana Pudding Milkshake
1117,Carrot & Raisin Salad
1118,Chargrilled & Fruit Salad
1119,Chargrilled Chicken Club Sandwich
1120,Chargrilled Chicken Cool Wrap
1121,Chargrilled Chicken Garden Salad
1122,Chargrilled Chicken Sandwich
1123,Chick-fil-A Chick-n-Minis™
1124,Chick-fil-A® Cheesecake
1125,Chick-fil-A® Chicken Biscuit
1126,Chick-fil-A® Diet Lemonade
1127,Chick-fil-A® Lemon Pie
1128,Chick-fil-A® Lemonade
1129,Chick-fil-A® Spicy Chicken Biscuit
1130,Chick-n-Strips
1131,Chick-n-Strips Salad
1132,Chicken Breakfast Burrito
1133,Chicken Caesar Cool Wrap
1134,Chicken Salad Cup
1135,Chicken Salad Sandwich
1136,Chicken Sandwich
1137,Chicken Tortilla Soup
1138,"Chicken, Egg & Cheese on Sunflower Multigrain Bagel"
1139,Chocolate Milkshake
1140,Cinnamon Brown Sugar
1141,Cinnamon Cluster
1142,Cole Slaw
1143,Cookies & Cream Milkshake
1144,Deluxe Chicken Sandwich
1145,Fruit Cup
1146,Fudge Brownie
1147,Hash Browns
1148,Hearty Breast of Chicken Soup
1149,Iced Tea – Sweetened
1150,Iced Tea – Unsweetened
1151,Icedream®
1152,Mixed Fruit Blend
1153,Multigrain Oatmeal
1154,Nuggets
1155,Plain Biscuit
1156,Roasted Nut Topping
1157,Sausage Breakfast Burrito
1158,"Sausage, Egg, and Cheese Biscuit"
1159,Side Salad
1160,Southwest Chargrilled Salad
1161,Spicy Chicken Cool Wrap
1162,Spicy Chicken Sandwich
1163,Spicy Chicken Sandwich Deluxe
1164,Strawberry Milkshake
1165,Vanilla Milkshake
1166,Waffle Potato Fries
1167,Yogurt Parfait
1168,Yogurt Parfait with Chocolate Cookie Crumbs
1169,Yogurt Parfait with Granola
1170,Add Fried Shrimp to any Entrée
1171,Add Fried Shrimp to any Entrée
1172,Add Rice and Black Beans
1173,Add Spicy Garlic & Lime Shrimp to any Entrée
1174,Add Spicy Garlic & Lime Shrimp to any Entrée
1175,Applewood Smoked Bacon
1176,Avocado Burger on Wheat Bun w/ fries
1177,Avocado Slices
1178,Bacon Ranch Chicken Quesadilla
1179,Bacon Ranch Chicken Quesadilla w/ Fries
1180,Bacon Ranch Steak Quesadilla
1181,BBQ Pulled Pork Sandwich on White Bun with fries
1182,BBQ Sauce (Original)
1183,Beef Fajitas – w/o Tortillas and Condiments
1184,Big Mouth Burger Bites w/ Fries
1185,Big Mouth® Bites w/ Ranch with fries
1186,Black Bean Patty Only
1187,Black Beans
1188,Boneless Buffalo Chicken Salad
1189,Boneless Buffalo Wings w/ Bleu Cheese
1190,Bottomless Tostada Chips w/ Salsa
1191,Broccoli Cheese Soup
1192,Broccoli Cheese Soup
1193,Brownie Sundae
1194,Buffalo Chicken Ranch Sandwich on White Bun with fries
1195,Cajun Pasta w/ Grilled Chicken
1196,Cajun Pasta w/ Grilled Chicken (Lunch Combo)
1197,Cajun Pasta w/ Grilled Shrimp
1198,California Club Sandwich w/ Fries
1199,California Club Sandwich w/ fries
1200,Caribbean Salad w/ Grilled Chicken
1201,Caribbean Salad w/ Grilled Shrimp
1202,"Cheese, American"
1203,"Cheese, Cheddar"
1204,"Cheese, Provolone"
1205,"Cheese, Swiss"
1206,Cheesecake
1207,Chicken & Green Chile Soup
1208,Chicken & Green Chile Soup
1209,Chicken Caesar Salad
1210,Chicken Club Tacos
1211,Chicken Crispers® w/ Honey Mustard
1212,Chicken Enchilada
1213,Chicken Enchilada Soup
1214,Chicken Enchilada Soup
1215,Chicken Fajitas – w/o Tortillas and Condiments
1216,Chili’s Terlingua Chili w/ Toppings
1217,Chili’s Terlingua Chili w/ Toppings
1218,Chocolate Chip Paradise Pie
1219,Cinnamon Apples
1220,Classic Bacon Burger w/ fries
1221,Classic Nachos (12)
1222,Classic Nachos (8)
1223,Classic Nachos – Beef (12)
1224,Classic Nachos – Beef (8)
1225,Classic Nachos – Chicken (12)
1226,Classic Nachos – Chicken (8)
1227,Classic Sirloin
1228,Classic Sirloin (Lunch Combo)
1229,Classic Turkey Sandwich w/ fries
1230,Classic Turkey Sandwich w/ Fries (Lunch Combo)
1231,Cobb Salad
1232,Cole Slaw
1233,Country-Fried Steak
1234,Crispy Chicken Crispers® No Dressing
1235,Crispy Chicken Tacos
1236,Crispy Honey-Chipotle Chicken Crispers® w/ Ranch
1237,Crispy Onion String & Jalapeno Stack w/ Ranch
1238,Crispy Shrimp Tacos
1239,"Dressing, Ancho Chile Ranch"
1240,"Dressing, Avocado Ranch"
1241,"Dressing, Bleu Cheese"
1242,"Dressing, Citrus Balsamic Vinaigrette"
1243,"Dressing, Honey Lime"
1244,"Dressing, Honey Mustard"
1245,"Dressing, Honey Mustard No Fat"
1246,"Dressing, Low Fat Ranch"
1247,"Dressing, Ranch"
1248,Fajita Chicken Sandwich w/ Fries
1249,Fajita Trio – w/o Tortillas and Condiments
1250,Fire-Grilled Corn Guacamole w/ Chips
1251,Flame-Grilled Ribeye
1252,Fried Cheese w/ Marinara Sauce
1253,Fried Shrimp w/ Cocktail Sauce
1254,Fried Shrimp w/ Cocktail Sauce
1255,Frosty Chocolate Shake
1256,GG Classic Sirloin
1257,GG Grilled Chicken Sandwich w/ Steamed Broccoli & fries
1258,GG Salmon w/ Garlic & Herbs
1259,GG Santa Fe Chicken Wrap w/ Steamed Broccoli & fries
1260,"Gravy, Black Pepper"
1261,Grilled Chicken Sandwich on White Bun w/ fries
1262,Grilled Ham & Swiss Sandwich w/ fries
1263,Grilled Ham & Swiss Sandwich w/ Fries (Lunch Combo)
1264,Grilled Salmon w/ Garlic & Herbs
1265,Grilled Salmon w/ Garlic & Herbs
1266,Guacamole
1267,Half Rack of Baby Back Ribs
1268,Homestyle Fries
1269,Honey Chipotle Sauce
1270,Hot Spinach & Artichoke Dip w/ Chips
1271,House Salad No Dressing
1272,Jalapeno Smokehouse Burger w/ Ranch with fries
1273,Loaded Baked Potato Soup
1274,Loaded Baked Potato Soup
1275,Loaded Mashed Potatoes
1276,Lunch House Salad No Dressing
1277,Margarita Grilled Chicken
1278,Margarita Grilled Chicken (Lunch Combo)
1279,Mashed Potatoes w/ Black Pepper Gravy
1280,Memphis Dry Rub Ribs
1281,Memphis Dry Rub Ribs (1/2 rack)
1282,Molten Chocolate Cake
1283,Monterey Chicken®
1284,Monterey Chicken® (Lunch Combo)
1285,Mushroom-Swiss Burger w/ fries
1286,Oldtimer® Burger w/ fries
1287,Original Ribs
1288,Original Ribs (1/2 rack)
1289,Over-The-Top Cobb Salad w/ Avocado Ranch
1290,Pepper Pals® Cheese Pizza
1291,Pepper Pals® Cheese Quesadilla
1292,Pepper Pals® Chocolate Shake
1293,Pepper Pals® Corn Dog
1294,Pepper Pals® Crispy Chicken Crispers
1295,Pepper Pals® Grilled Cheese Sandwich
1296,Pepper Pals® Grilled Chicken Platter
1297,Pepper Pals® Grilled Chicken Sandwich
1298,Pepper Pals® Little Chicken Crispers
1299,Pepper Pals® Little Mouth Burger
1300,Pepper Pals® Little Mouth Cheeseburger
1301,Pepper Pals® Macaroni & Cheese Kraft
1302,Pepper Pals® Side Celery Sticks w/ Ranch
1303,Pepper Pals® Side Cinnamon Apples
1304,Pepper Pals® Side Corn Cob w/o Butter
1305,Pepper Pals® Side Homestyle Fries
1306,Pepper Pals® Side Kernel Corn
1307,Pepper Pals® Side Mandarin Oranges
1308,Pepper Pals® Side Mashed Potatoes – w/o Gravy
1309,Pepper Pals® Side Pineapple
1310,Pepper Pals® Side Rice
1311,Pepper Pals® Side Salad w/ Low Fat Ranch
1312,Pepper Pals® Side Steamed Broccoli
1313,Quesadilla Explosion Salad
1314,Ranch Only as served w/ Chips
1315,Rice
1316,Salsa Only as served w/ Chips
1317,Santa Fe Chicken Wrap w/ Ancho-Chile Ranch & fries
1318,Shiner Bock® BBQ Burger w/ fries
1319,Shiner Bock® BBQ Ribs
1320,Shiner Bock® BBQ Ribs (1/2 rack)
1321,Skillet Queso w/ Chips
1322,Sour Cream
1323,Southern Smokehouse Burger w/ Ancho Chile BBQ & fries
1324,Southwestern BLT Sandwich w/ Fries
1325,Southwestern Eggrolls w/ Avocado Ranch
1326,Spicy Garlic & Lime Grilled Shrimp
1327,Steakhouse Sandwich w/ fries
1328,Steamed Broccoli
1329,Sweet Corn
1330,Sweet Corn
1331,Sweet Corn on the Cob w/ Butter
1332,Texas Cheese Fries -1/2 order w/ Chili & Ranch
1333,Texas Cheese Fries -1/2 order w/ Ranch
1334,Texas Cheese Fries w/ Chili & Ranch
1335,Texas Cheese Fries w/ Ranch
1336,Triple Dipper™ Big Mouth® Bites w/ Ranch
1337,Triple Dipper™ Boneless Buffalo Wings w/ Bleu Cheese
1338,Triple Dipper™ Chicken Crispers® No Dressing
1339,Triple Dipper™ Fried Cheese w/ Marinara Sauce
1340,Triple Dipper™ Hot Spinach & Artichoke Dip w/ Chips
1341,Triple Dipper™ Southwestern Eggrolls w/ Avocado Ranch
1342,Triple Dipper™ Wings Over Buffalo® w/ Bleu Cheese
1343,"Wheat Bun, Plain"
1344,Wings Over Buffalo® w/ Bleu Cheese
1345,Barbacoa
1346,Barbacoa
1347,Black Beans
1348,Black Beans (side)
1349,Black Beans (taco)
1350,Carnitas
1351,Carnitas
1352,Cheese
1353,Cheese (small quesadilla)
1354,Cheese (taco)
1355,Chicken
1356,Chicken
1357,Chips
1358,Chips
1359,Cilantro-Lime Rice
1360,Cilantro-Lime Rice (side)
1361,Cilantro-Lime Rice (taco)
1362,Crispy Taco Shell
1363,Crispy Taco Shell
1364,Fajita Vegetables
1365,Fajita Vegetables
1366,Flour Tortilla (burrito)
1367,Flour Tortilla (taco)
1368,Flour Tortilla (taco)
1369,Fresh Tomato Salsa
1370,Fresh Tomato Salsa
1371,Green Tomatillo Salsa
1372,Green Tomatillo Salsa
1373,Guacamole
1374,Guacamole
1375,Pinto Beans
1376,Pinto Beans (side)
1377,Pinto Beans (taco)
1378,Red Tomatillo Salsa
1379,Red Tomatillo Salsa
1380,Roasted Chili – Corn Salsa
1381,Roasted Chili – Corn Salsa
1382,Romaine Lettuce (salad)
1383,Romaine Lettuce (taco)
1384,Romaine Lettuce (tacos)
1385,Soft Corn Tortilla
1386,Soft Corn Tortilla
1387,Sour Cream
1388,Sour Cream
1389,Steak
1390,Steak
1391,Vinaigrette
1392,Apple Pie
1393,Boneless Wing – with Sauce
1394,Boneless Wing – without Sauce
1395,Cajun Rice
1396,Chicken Fried Steak
1397,Chicken Sandwich with Cheese
1398,Cole Slaw
1399,Collard Greens
